product_id_public,url_count,languages,priority_language_count,out_of_priority_language_count,representative_title,representative_url,product_types,available_values,exact_mapping_url_count,exact_mapping_languages,es_mapping_status,es_inferred_main_url,admin_seo_hidden_status,approved_policy_011B,anomaly_count,anomaly_flags,priority_anomaly_count,priority_anomaly_flags,all_urls
14835717276024,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Golden Woodland Rosa,https://www.matchwalls.com/products/muestra-de-golden-woodland-rosa,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,2,es|pt,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/golden-woodland-rosa,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-golden-woodland-rosa | https://www.matchwalls.com/en/products/golden-woodland-rose-sample-1 | https://www.matchwalls.com/fr/products/echantillon-de-rose-des-bois-dores | https://www.matchwalls.com/de/products/goldene-waldrosenprobe | https://www.matchwalls.com/nl/products/gouden-woodland-rose-sample | https://www.matchwalls.com/it/products/campione-di-rose-boschive-dorate | https://www.matchwalls.com/pt/products/amostra-de-rosa-de-floresta-dourada
14835717243256,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Golden Woodland Verde,https://www.matchwalls.com/products/muestra-de-golden-woodland-verde,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/golden-woodland-verde,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-golden-woodland-verde | https://www.matchwalls.com/en/products/golden-woodland-golden-sample | https://www.matchwalls.com/fr/products/echantillon-dor-des-bois-dores | https://www.matchwalls.com/de/products/goldene-waldgoldene-probe | https://www.matchwalls.com/nl/products/gouden-woodland-golden-sample | https://www.matchwalls.com/it/products/golden-woodland-golden-sample-2 | https://www.matchwalls.com/pt/products/amostra-dourada-da-floresta-dourada
14858207756664,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Green Meadow Dreams,https://www.matchwalls.com/products/muestra-de-green-meadow-dreams,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,4,es|en|de|nl,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/green-meadow-dreams,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-green-meadow-dreams | https://www.matchwalls.com/en/products/green-meadow-dreams-sample | https://www.matchwalls.com/fr/products/echantillon-de-reves-de-prairie-verte | https://www.matchwalls.com/de/products/grune-wiesentraume-probe | https://www.matchwalls.com/nl/products/green-meadow-dreams-sample-2 | https://www.matchwalls.com/it/products/green-meadow-dreams-sample-1 | https://www.matchwalls.com/pt/products/amostra-de-sonhos-de-prado-verde
14858732339576,6,es|en|fr|de|it|pt,4,2,Muestra de Highland Plaid Marròn,https://www.matchwalls.com/products/muestra-de-highland-plaid-marron,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,4,es|en|de|pt,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/highland-plaid-marron,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-highland-plaid-marron | https://www.matchwalls.com/en/products/highland-plaid-marron-sample | https://www.matchwalls.com/fr/products/echantillon-de-marron-a-plaid-highland | https://www.matchwalls.com/de/products/highland-plaid-marron-probe | https://www.matchwalls.com/it/products/campione-di-marcia-marciale-dellaltopiano | https://www.matchwalls.com/pt/products/amostra-da-highland-plaid-marron
14858732405112,6,es|en|fr|de|it|pt,4,2,Muestra de Highland Plaid Rosa,https://www.matchwalls.com/products/muestra-de-highland-plaid-rosa,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/highland-plaid-rosa,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-highland-plaid-rosa | https://www.matchwalls.com/en/products/highland-plaid-pink-sample | https://www.matchwalls.com/fr/products/echantillon-rose-a-carreaux-highland | https://www.matchwalls.com/de/products/highland-plaid-pink-probe | https://www.matchwalls.com/it/products/campione-rosa-a-quadri-dellaltopiano | https://www.matchwalls.com/pt/products/amostra-rosa-xadrez-das-montanhas
14858732372344,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Highland Plaid Verde,https://www.matchwalls.com/products/muestra-de-highland-plaid-verde,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/highland-plaid-verde,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-highland-plaid-verde | https://www.matchwalls.com/en/products/highland-plaid-green-sample | https://www.matchwalls.com/fr/products/echantillon-vert-a-carreaux-highland | https://www.matchwalls.com/de/products/highland-plaid-green-probe | https://www.matchwalls.com/nl/products/highland-plaid-green-sample-2 | https://www.matchwalls.com/it/products/campione-verde-a-quadri-dellaltopiano | https://www.matchwalls.com/pt/products/amostra-verde-xadrez-das-montanhas
14858207822200,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Jungle Safari Adventure,https://www.matchwalls.com/products/muestra-de-jungle-safari-adventure,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,4,es|en|nl|it,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/jungle-safari-adventure,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-jungle-safari-adventure | https://www.matchwalls.com/en/products/jungle-safari-adventure-sample | https://www.matchwalls.com/fr/products/echantillon-daventure-de-safari-de-la-jungle | https://www.matchwalls.com/de/products/dschungel-safari-abenteuerprobe | https://www.matchwalls.com/nl/products/jungle-safari-adventure-sample-1 | https://www.matchwalls.com/it/products/jungle-safari-adventure-campione | https://www.matchwalls.com/pt/products/amostra-de-aventura-de-safari-na-selva
14835715735928,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Misty Blossom Azul,https://www.matchwalls.com/products/muestra-de-misty-blossom-azul,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/misty-blossom-azul,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-misty-blossom-azul | https://www.matchwalls.com/en/products/misty-blossom-blue-sample-1 | https://www.matchwalls.com/fr/products/echantillon-bleu-de-fleur-brumeux | https://www.matchwalls.com/de/products/neblige-blute-blaue-probe | https://www.matchwalls.com/nl/products/misty-blossom-blue-sample-3 | https://www.matchwalls.com/it/products/campione-blu-fiorente-nebbioso | https://www.matchwalls.com/pt/products/amostra-azul-de-flor-enevoada
14835715572088,6,es|en|fr|de|it|pt,4,2,Muestra de Misty Blossom Gris,https://www.matchwalls.com/products/muestra-de-misty-blossom-gris,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,2,es|en,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/misty-blossom-gris,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-misty-blossom-gris | https://www.matchwalls.com/en/products/misty-blossom-gray-sample | https://www.matchwalls.com/fr/products/echantillon-gris-de-fleur-brumeux | https://www.matchwalls.com/de/products/neblige-blossom-grey-probe | https://www.matchwalls.com/it/products/campione-grigio-fiorente-nebbioso | https://www.matchwalls.com/pt/products/amostra-cinza-enevoada-em-flor-cinza
14835715867000,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Misty Blossom Lila,https://www.matchwalls.com/products/muestra-de-misty-blossom-lila,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,4,es|en|de|nl,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/misty-blossom-lila,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-misty-blossom-lila | https://www.matchwalls.com/en/products/misty-blossom-lila-sample | https://www.matchwalls.com/fr/products/echantillon-de-lila-en-fleur-brumeuse | https://www.matchwalls.com/de/products/misty-blossom-lila-probe | https://www.matchwalls.com/nl/products/misty-blossom-lila-sample-1 | https://www.matchwalls.com/it/products/campione-di-lila-misty-blossom | https://www.matchwalls.com/pt/products/amostra-enevoada-de-flor-lila
14835715801464,6,es|en|fr|de|it|pt,4,2,Muestra de Misty Blossom Verde,https://www.matchwalls.com/products/muestra-de-misty-blossom-verde,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,2,es|en,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/misty-blossom-verde,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-misty-blossom-verde | https://www.matchwalls.com/en/products/misty-blossom-green-sample-2 | https://www.matchwalls.com/fr/products/echantillon-vert-de-fleur-brumeux | https://www.matchwalls.com/de/products/neblige-blutengrune-probe | https://www.matchwalls.com/it/products/campione-verde-misty-blossom | https://www.matchwalls.com/pt/products/amostra-verde-de-flor-enevoada
14835718390136,6,es|en|fr|de|it|pt,4,2,Muestra de Peaks Azul,https://www.matchwalls.com/products/muestra-de-peaks-azul,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,4,es|en|fr|pt,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/peaks-azul,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-peaks-azul | https://www.matchwalls.com/en/products/blue-peaks-sample | https://www.matchwalls.com/fr/products/echantillon-de-pics-bleus | https://www.matchwalls.com/de/products/blue-peaks-probe | https://www.matchwalls.com/it/products/campione-di-picchi-blu | https://www.matchwalls.com/pt/products/amostra-de-picos-azuis
14835718226296,6,es|en|fr|de|it|pt,4,2,Muestra de Peaks Gris,https://www.matchwalls.com/products/muestra-de-peaks-gris,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,3,es|en|fr,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/peaks-gris,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-peaks-gris | https://www.matchwalls.com/en/products/gray-peaks-sample | https://www.matchwalls.com/fr/products/echantillon-de-pics-gris | https://www.matchwalls.com/de/products/grey-peaks-probe | https://www.matchwalls.com/it/products/campione-di-picchi-grigi | https://www.matchwalls.com/pt/products/amostra-de-picos-de-cinza
14835718521208,6,es|en|fr|de|it|pt,4,2,Muestra de Peaks Rosa,https://www.matchwalls.com/products/muestra-de-peaks-rosa,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,4,es|en|fr|pt,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/peaks-rosa,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-peaks-rosa | https://www.matchwalls.com/en/products/pink-peaks-sample | https://www.matchwalls.com/fr/products/echantillon-de-pics-roses | https://www.matchwalls.com/de/products/pink-peaks-probe | https://www.matchwalls.com/it/products/campione-di-cime-rosa | https://www.matchwalls.com/pt/products/amostra-de-picos-rosa
14835718619512,6,es|en|fr|de|it|pt,4,2,Muestra de Peaks Verde,https://www.matchwalls.com/products/muestra-de-peaks-verde,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,4,es|en|fr|pt,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/peaks-verde,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-peaks-verde | https://www.matchwalls.com/en/products/green-peaks-sample | https://www.matchwalls.com/fr/products/echantillon-de-sommets-verts | https://www.matchwalls.com/de/products/grune-peaks-probe | https://www.matchwalls.com/it/products/campione-di-picchi-verdi | https://www.matchwalls.com/pt/products/amostra-de-picos-verdes
14835714425208,6,es|en|fr|de|it|pt,4,2,Muestra de Playful Stripes Amarillo,https://www.matchwalls.com/products/muestra-de-playful-stripes-amarillo,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,2,es|en,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/playful-stripes-amarillo,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-playful-stripes-amarillo | https://www.matchwalls.com/en/products/playful-stripes-yellow-sample | https://www.matchwalls.com/fr/products/rayures-ludiques-echantillon-jaune | https://www.matchwalls.com/de/products/verspielte-streifen-gelbe-probe | https://www.matchwalls.com/it/products/campione-giallo-a-strisce-giocose | https://www.matchwalls.com/pt/products/amostra-amarela-de-listras-divertidas
14835714654584,6,es|en|fr|de|it|pt,4,2,Muestra de Playful Stripes Azul,https://www.matchwalls.com/products/muestra-de-playful-stripes-azul,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,2,es|en,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/playful-stripes-azul,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-playful-stripes-azul | https://www.matchwalls.com/en/products/playful-stripes-blue-sample | https://www.matchwalls.com/fr/products/echantillon-bleu-de-rayures-ludiques | https://www.matchwalls.com/de/products/verspielte-streifen-blaue-probe | https://www.matchwalls.com/it/products/strips-stripes-blue-sample | https://www.matchwalls.com/pt/products/amostra-azul-de-listras-divertidas
14835714687352,1,es,1,0,Muestra de Playful Stripes Beige,https://www.matchwalls.com/products/muestra-de-playful-stripes-beige,Muestra,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/playful-stripes-beige,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,0,,0,,https://www.matchwalls.com/products/muestra-de-playful-stripes-beige
14835714556280,6,es|en|fr|de|it|pt,4,2,Muestra de Playful Stripes Multicolor,https://www.matchwalls.com/products/muestra-de-playful-stripes-multicolor,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,3,es|fr|pt,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/playful-stripes-multicolor,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-playful-stripes-multicolor | https://www.matchwalls.com/en/products/multicolor-playful-stripes-sample | https://www.matchwalls.com/fr/products/echantillon-de-rayures-ludiques-multicolores | https://www.matchwalls.com/de/products/multicolor-probe-mit-verspielten-streifen | https://www.matchwalls.com/it/products/campione-di-strisce-giocose-multicolori | https://www.matchwalls.com/pt/products/amostra-de-listras-divertidas-multicoloridas
14835755188600,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Puzzle de Letras Azul,https://www.matchwalls.com/products/muestra-de-puzzle-de-letras-azul,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,2,es|en,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/puzzle-de-letras-azul,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-puzzle-de-letras-azul | https://www.matchwalls.com/en/products/blue-letter-puzzle-sample | https://www.matchwalls.com/fr/products/echantillon-de-puzzle-de-lettres-bleues | https://www.matchwalls.com/de/products/blue-letter-puzzle-probe | https://www.matchwalls.com/nl/products/blue-letter-puzzle-sample-1 | https://www.matchwalls.com/it/products/campione-di-puzzle-di-lettere-blu | https://www.matchwalls.com/pt/products/amostra-de-quebra-cabeca-azul
14835755123064,6,es|en|fr|de|it|pt,4,2,Muestra de Puzzle de Letras Blanco y Negro,https://www.matchwalls.com/products/muestra-de-puzzle-de-letras-blanco-y-negro,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/puzzle-de-letras-blanco-y-negro,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-puzzle-de-letras-blanco-y-negro | https://www.matchwalls.com/en/products/black-and-white-black-and-white-puzzle-sample | https://www.matchwalls.com/fr/products/echantillon-de-puzzle-noir-et-blanc-noir | https://www.matchwalls.com/de/products/schwarz-weiss-schwarz-weiss-puzzle-probe | https://www.matchwalls.com/it/products/campione-puzzle-bianco-e-nero-bianco-e-nero | https://www.matchwalls.com/pt/products/amostra-de-quebra-cabeca-preto-e-branco-preto-e-branco
14835755581816,1,es,1,0,Muestra de Puzzle de Letras Lila,https://www.matchwalls.com/products/muestra-de-puzzle-de-letras-lila,Muestra,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/puzzle-de-letras-lila,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,0,,0,,https://www.matchwalls.com/products/muestra-de-puzzle-de-letras-lila
14835755450744,1,es,1,0,Muestra de Puzzle de Letras Marron,https://www.matchwalls.com/products/muestra-de-puzzle-de-letras-marron,Muestra,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/puzzle-de-letras-marron,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,0,,0,,https://www.matchwalls.com/products/muestra-de-puzzle-de-letras-marron
14835755352440,6,es|en|fr|de|it|pt,4,2,Muestra de Puzzle de Letras Verde,https://www.matchwalls.com/products/muestra-de-puzzle-de-letras-verde,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,3,es|en|fr,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/puzzle-de-letras-verde,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-puzzle-de-letras-verde | https://www.matchwalls.com/en/products/green-letter-puzzle-sample | https://www.matchwalls.com/fr/products/echantillon-de-puzzle-de-lettre-verte | https://www.matchwalls.com/de/products/green-letter-puzzle-probe | https://www.matchwalls.com/it/products/campione-di-puzzle-di-lettere-verdi | https://www.matchwalls.com/pt/products/amostra-verde-de-quebra-cabeca
14835714261368,6,es|en|fr|de|it|pt,4,2,Muestra de Stripe Harmony Azul,https://www.matchwalls.com/products/muestra-de-stripe-harmony-azul,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/stripe-harmony-azul,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-stripe-harmony-azul | https://www.matchwalls.com/en/products/blue-harmony-stripe-sample | https://www.matchwalls.com/fr/products/echantillon-de-bande-dharmonie-bleue | https://www.matchwalls.com/de/products/blue-harmony-stripe-probe | https://www.matchwalls.com/it/products/campione-a-strisce-di-armonia-blu | https://www.matchwalls.com/pt/products/amostra-azul-de-listra-de-harmonia
14835714097528,6,es|en|fr|de|it|pt,4,2,Muestra de Stripe Harmony Multicolor,https://www.matchwalls.com/products/muestra-de-stripe-harmony-multicolor,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/stripe-harmony-multicolor,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-stripe-harmony-multicolor | https://www.matchwalls.com/en/products/multicolor-harmony-stripe-sample | https://www.matchwalls.com/fr/products/echantillon-de-bande-dharmonie-multicolore | https://www.matchwalls.com/de/products/multicolor-harmonie-streifenprobe | https://www.matchwalls.com/it/products/campione-a-strisce-armoniche-multicolore | https://www.matchwalls.com/pt/products/amostra-de-listra-de-harmonia-multicolor
14835714359672,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Stripe Harmony Rosa,https://www.matchwalls.com/products/muestra-de-stripe-harmony-rosa,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,2,es|en,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/stripe-harmony-rosa,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-stripe-harmony-rosa | https://www.matchwalls.com/en/products/harmony-rosa-stripe-sample | https://www.matchwalls.com/fr/products/echantillon-de-bande-dharmonie-rosa | https://www.matchwalls.com/de/products/harmonie-rosa-streifenprobe | https://www.matchwalls.com/nl/products/harmony-rosa-stripe-sample-1 | https://www.matchwalls.com/it/products/armony-rosa-stripe-sample | https://www.matchwalls.com/pt/products/amostra-de-listra-de-harmonia-rosa
14835714195832,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Stripe Harmony Verde,https://www.matchwalls.com/products/muestra-de-stripe-harmony-verde,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,1,es,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/stripe-harmony-verde,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-stripe-harmony-verde | https://www.matchwalls.com/en/products/harmony-green-stripe-sample | https://www.matchwalls.com/fr/products/echantillon-de-bande-vert-harmonie | https://www.matchwalls.com/de/products/harmony-green-stripe-probe | https://www.matchwalls.com/nl/products/harmony-green-stripe-sample-1 | https://www.matchwalls.com/it/products/armony-green-stripe-sample | https://www.matchwalls.com/pt/products/harmony-green-stripe-amostra
14835720651128,6,es|en|fr|de|it|pt,4,2,Muestra de Tartán Contemporáneo Amarillo,https://www.matchwalls.com/products/muestra-de-tartan-contemporaneo-amarillo,Amostra|Campione|Muestra|Probe|Sample|Échantillon,True,5,es|en|fr|de|pt,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/tartan-contemporaneo-amarillo,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,2,out_of_priority_language,0,,https://www.matchwalls.com/products/muestra-de-tartan-contemporaneo-amarillo | https://www.matchwalls.com/en/products/yellow-contemporary-tartan-sample | https://www.matchwalls.com/fr/products/echantillon-de-tartan-contemporain-jaune | https://www.matchwalls.com/de/products/gelbe-zeitgenossische-tartan-probe | https://www.matchwalls.com/it/products/campione-di-tartan-contemporaneo-giallo | https://www.matchwalls.com/pt/products/amostra-de-tartan-contemporaneo-amarelo
14835720814968,7,es|en|fr|de|nl|it|pt,5,2,Muestra de Tartán Contemporáneo Azul,https://www.matchwalls.com/products/muestra-de-tartan-contemporaneo-azul,Amostra|Campione|Muestra|Probe|Sample|Steekproef|Échantillon,True,3,es|en|fr,CANDIDATO_POR_HANDLE_EXACTO,https://www.matchwalls.com/products/tartan-contemporaneo-azul,NO ACCESIBLE,NOINDEX_POR_DEFECTO_PARA_PRODUCTO_MUESTRA_CONFIRMADO; EXCEPCIONES_SOLO_CON_EVIDENCIA,3,nl_non_nl_sample_term_detected|out_of_priority_language,1,nl_non_nl_sample_term_detected,https://www.matchwalls.com/products/muestra-de-tartan-contemporaneo-azul | https://www.matchwalls.com/en/products/blue-contemporary-tartan-sample | https://www.matchwalls.com/fr/products/echantillon-de-tartan-contemporain-bleu | https://www.matchwalls.com/de/products/blue-contemporary-tartan-probe | https://www.matchwalls.com/nl/products/blauw-eigentijdse-tartan-sample | https://www.matchwalls.com/it/products/campione-blu-contemporaneo-tartan | https://www.matchwalls.com/pt/products/amostra-azul-de-tartan-contemporaneo
