url,idioma_url,tipo,estado_http,url_final,tiempo_ms,content_type,tamano_bytes,title,title_longitud,meta_description,description_longitud,meta_robots,canonical,hreflang_count,hreflangs,h1_count,h1,schema_types,aggregate_rating,review_schema,imagenes,imagenes_sin_alt,enlaces_internos,texto_caracteres,posible_mezcla_idioma,idioma_dominante_alterno,error,estado_auditoria,patron_muestra,handle_sospechoso
https://www.matchwalls.com/fr/products/petales-etherees-bleues,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/petales-etherees-lila,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/petales-etherees-vertes,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/petales-etheres-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/petales-etheres-multicolores,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/piano-de-courbe-blanche,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/piano-de-courbe-noir-et-blanc,fr,product,429,,124,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/pics-bleus,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/pics-gris,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/pics-roses,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/plumes-vibrants-bleus,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/point-de-connexion-blanche,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/point-de-connexion-bleu,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/point-de-connexion-brun,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/point-de-connexion-noir-et-blanc,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/point-de-connexion-noire,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/points-colores-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/points-colores-bleu,fr,product,429,,173,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/points-colores-lila,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/points-colores-multicolores,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/points-colores-noirs-et-blancs,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/points-colores-roses,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/points-ensoleilles-bleu,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/points-ensoleilles-jaunes,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/points-ensoleilles-marron,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/points-ensoleilles-rosa,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/points-ensoleilles-verts,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/popcorn-delight-blue-1,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,sí
https://www.matchwalls.com/fr/products/popcorn-delight-brown-1,fr,product,429,,141,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,sí
https://www.matchwalls.com/fr/products/popcorn-delight-rosa,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/pottes-bleu-ciel-vert,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/pottes-bleus-du-ciel-bleu,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/pouls-urbain-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/pouls-urbain-blanc,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/pouls-urbain-bleu,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/pouls-urbain-brun,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/pouls-urbain-gris,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/pouls-urbain-noir,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/pouls-urbain-rose,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/profondeur-geometrique-beige,fr,product,429,,158,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/profondeur-geometrique-bleue,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/profondeur-geometrique-grise,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/profondeur-geometrique-verte,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/profondeur-noire-onix,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/puzzle-de-la-lettre-bleue,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/puzzle-de-letra-brown,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/puzzle-de-lettre-noire-et-noire,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/puzzle-de-lettre-verte,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/puzzle-de-paroles-brown,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/puzzle-lila-lilac,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/puzzle-show-of-lila-letters,fr,product,429,,206,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/raffinement-gris-minimaliste,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/raffinement-minimaliste-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/raffinement-minimaliste-bleu,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/raffinement-minimaliste-vert,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-beige-sereins,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-beiges,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-beiges-diagonales,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-bleues-sereins,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-brunes-inspirantes,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-brunes-sereins,fr,product,429,,122,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/rayures-elegantes-blanches,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-inspirantes-bleues,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-inspirantes-gris,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-ludiques-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-ludiques-bleues,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-ludiques-echantillon-jaune,fr,product,429,,129,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,sí,no
https://www.matchwalls.com/fr/products/rayures-ludiques-jaunes,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-ludiques-multicolores,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-roses-inspirantes,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rayures-sereins-gris,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/refuge-dans-la-foret-beige,fr,product,429,,204,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/refuge-dans-la-foret-multicolore,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/resume-de-la-murale-bleu-bleu,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/resume-de-lart-de-la-murale-rouge,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/resume-des-courbes-grises,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/resume-des-courbes-noires,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/resume-nature-imprime-rosa,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/retraite-de-letude-forestiere,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/reves-de-la-prairie-verte,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/reves-etoiles-bruns,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/reves-etoiles-jaunes,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/reves-etoiles-verts,fr,product,429,,145,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/richesse-terrestre,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/riviera-aqua-multicolore,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rosa-en-bois-dore,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rosa-geometrique-du-lever-du-soleil,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rose-classique-contemporain,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/rose-mosaique-colore,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/saphir-chuchoter-gris,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sapphire-chuchoter-bleu,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sapphire-chuchoter-brun,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sapphire-chuchoter-multicolore,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/saut-alpin-multicolore,fr,product,429,,134,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/savannah-sketchbook-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/savannah-sketchbook-brown-5,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/savannah-sketchbook-gray-4,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/savannah-sketchbook-multicolored,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/selva-eternel-noir-et-blanc,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serene-vista-beige-fr,fr,product,429,,139,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/serene-vista-lilas,fr,product,429,,146,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/serene-vista-noir-et-blanc,fr,product,429,,137,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/serene-vista-rose,fr,product,429,,129,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/serene-vista-vert,fr,product,429,,129,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/serenite-alpine-brun,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-alpine-lila,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-alpine-noir-et-blanc,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-alpine-rosa,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-blossom-brown,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-blossom-green,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-de-campagne-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-de-la-murale-brune-tropicale,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-fleur-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-fleur-noir-et-blanc,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-fleur-noire,fr,product,429,,184,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/serenite-fleurie-bleu,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-fleurie-multicolore,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-fleuriste-rosa,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-multicolore-alpine,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-multicolore-de-campagne,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-murale-multicolore-tropicale,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-polaire-blanche-et-blanc,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-tropicale-murale-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/serenite-tropicale-verde,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/silhouette-meadow-black-and-white-1,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,sí
https://www.matchwalls.com/fr/products/silhouette-meadow-blue-3,fr,product,429,,125,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/silhouette-meadow-brown-3,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/silhouette-meadow-green-2,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/silhouette-meadow-grey-1,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,sí
https://www.matchwalls.com/fr/products/silhouettes-abruptes-vertes,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/silhouettes-escarpees-beiges,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/silhouettes-escarpees-bleues,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/silhouettes-escarpees-grises,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/silvestre-beige-sanctuaire,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/simplication-de-gride,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sketch-de-lond-city-black-and-white,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sketch-du-jour-de-la-course-noir-et-blanc,fr,product,429,,154,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/sketch-du-jour-de-la-course-verte,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sketch-urbain-bleu,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sketch-urbain-gris,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sketch-urbain-noir,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sketch-urbain-orange,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sketch-urbain-rose,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sketch-urbain-vert,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sketchbook-brown-resume,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sketchbook-green-resume,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sketchbook-resume-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sketchokok-abstrait-noir-et-noir,fr,product,429,,159,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/soa-celeste-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/soa-celeste-multicolore,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/soa-rosa-celeste,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sommets-verts,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/spectre-au-caramel-bleu,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/spectre-au-caramel-lila,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/spectre-de-caramel-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/spectre-de-caramel-multicolore,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/spectre-grid-noir-et-noir,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/spectrum-grid-lila,fr,product,429,,138,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/spectrum-grid-rosa,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/splendeur-du-lever-du-soleil-jaune,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/starry-reve-bleu,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/stranges-au-lever-du-soleil-beige,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/stripe-harmony-blue-3,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/stripe-harmony-multicolore-1,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,sí
https://www.matchwalls.com/fr/products/stripe-verte-de-lharmonie,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sunrise-geometrique-azul,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sunrise-serenity-arch-multicolor,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/sunrise-streaks-rosa,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/symphonie-de-jardin-enchaine-beige,fr,product,429,,134,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/symphonie-de-jardin-enchaine-multicolore,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/symphonie-florale-multicolore,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/talence-artistique-abstraite-de-la-murale-orange,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/talent-artistique-abstrait-de-la-murale-grise,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/tapisserie-brune-arboricole,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/tapisserie-foret-enchainee,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/tapisserie-foret-enchainee-1,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,sí
https://www.matchwalls.com/fr/products/tapisserie-foret-enchainee-multicolore,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/tapisserie-rouge-tropicale,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/tapisserie-tropicale-blanche,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/tartan-beige-contemporain,fr,product,429,,150,,0,,0,,0,,,0,,0,,,no,no,0,0,0,0,no,,HTTP Error 429: Too Many Requests,limitada_rate_limiting,no,no
https://www.matchwalls.com/fr/products/tartan-beige-subtil,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
https://www.matchwalls.com/fr/products/tartan-contemporain-bleu,fr,product,,,,,,,,,,,,,,,,,,,,,,,,,,no_rastreada,no,no
