url,language,type,handle,policy_group,scope_priority,matched_terms,language_mismatch_flags,other_flags,product_js_url,product_js_status,fetch_error,product_id_public,product_handle_js,product_title_js,product_type_js,vendor_js,tags_count_js,tags_js,available_js,variants_count_js,variant_ids_js,price_min_js,price_max_js,mapping_status,inferred_main_handle,inferred_main_url,mapping_confidence,mapping_reason,candidate_variants_checked,suggested_policy_011B,admin_product_id_status,seo_hidden_admin_value,public_noindex_sample_status,public_canonical_sample_status,public_h1_sample_status,audit_http_status,audit_final_url,audit_title,audit_meta_description,audit_meta_robots,audit_canonical,audit_hreflang_count,audit_h1_count,audit_h1,audit_schema_types,audit_aggregate_rating,audit_review_schema,audit_estado,public_indexability_effect_from_audit
https://www.matchwalls.com/en/products/beige-contemporary-tartan-sample,en,products,beige-contemporary-tartan-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/beige-contemporary-tartan-sample.js,200,,14835720716664,beige-contemporary-tartan-sample,Beige contemporary tartan sample,Sample,MatchWalls,0,,True,1,54775541891448,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,beige-contemporary-tartan|beige-contemporary-tartan|beige-contemporary-tartan|beige-contemporary-tartan,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,200,https://www.matchwalls.com/en/products/beige-contemporary-tartan-sample,Beige contemporary tartan sampleAmerican ExpressApple PayBancontactGoogle PayiDEAL WeroMaestroMastercardShop PayUnion PayVisaAmerican ExpressApple PayBancontactGoogle PayiDEAL WeroMaestroMastercardShop PayUnion PayVisa,"""Contemporary tartan"" is a wallpaper that combines modern lines in tones of blue and gray, ideal to add a fresh and youth touch to any room.The wallpaper ""Contemporary Tartan"" represents a modern and refreshing version of the classic Tartan design. Using a color palette in light blue and gray tones, this pattern offers",,https://www.matchwalls.com/en/products/beige-contemporary-tartan-sample,8,1,Beige contemporary tartan sample,Brand | BreadcrumbList | ImageObject | ListItem | Offer | Product | QuantitativeValue,no,no,verificada_http_200,INDEXABLE_PUBLICAMENTE_SEGUN_AUDITORIA
https://www.matchwalls.com/en/products/black-and-white-black-and-white-puzzle-sample,en,products,black-and-white-black-and-white-puzzle-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/black-and-white-black-and-white-puzzle-sample.js,200,,14835755123064,black-and-white-black-and-white-puzzle-sample,Black and White Black and White Puzzle Sample,Sample,Matchwalls.com,0,,True,1,54775629382008,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,black-and-white-black-and-white-puzzle|black-and-white-black-and-white-puzzle|black-and-white-black-and-white-puzzle|black-and-white-black-and-white-puzzle,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,200,https://www.matchwalls.com/en/products/black-and-white-black-and-white-puzzle-sample,Black and White Black and White Puzzle SampleAmerican ExpressApple PayBancontactGoogle PayiDEAL WeroMaestroMastercardShop PayUnion PayVisaAmerican ExpressApple PayBancontactGoogle PayiDEAL WeroMaestroMastercardShop PayUnion PayVisa,"Puzzle de letters ""is a wallpaper design that presents a random disposal of black and white letters, ideal to add a playful and educational touch to any space.The wallpaper ""Puzzle de Letras"" offers a unique and stimulating aesthetic, perfect for educational environments or creative areas of the house such as the study",,https://www.matchwalls.com/en/products/black-and-white-black-and-white-puzzle-sample,8,1,Black and White Black and White Puzzle Sample,Brand | BreadcrumbList | ImageObject | ListItem | Offer | Product | QuantitativeValue,no,no,verificada_http_200,INDEXABLE_PUBLICAMENTE_SEGUN_AUDITORIA
https://www.matchwalls.com/en/products/black-and-white-classic-grid-sample,en,products,black-and-white-classic-grid-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/black-and-white-classic-grid-sample.js,200,,14835721372024,black-and-white-classic-grid-sample,Black and white classic grid sample,Sample,MatchWalls,0,,True,1,54775543103864,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,black-and-white-classic-grid|black-and-white-classic-grid|black-and-white-classic-grid|black-and-white-classic-grid,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,200,https://www.matchwalls.com/en/products/black-and-white-classic-grid-sample,Black and white classic grid sampleAmerican ExpressApple PayBancontactGoogle PayiDEAL WeroMaestroMastercardShop PayUnion PayVisaAmerican ExpressApple PayBancontactGoogle PayiDEAL WeroMaestroMastercardShop PayUnion PayVisa,"""Classical grid"" is a wallpaper that presents a simple but elegant grid in blue tones on a white background, ideal for spaces that seek a clean and organized aesthetic.The ""classic grid"" wallpaper offers a subtle and timeless design that adapts perfectly to any environment that seeks to project clarity and order. With ",,https://www.matchwalls.com/en/products/black-and-white-classic-grid-sample,8,1,Black and white classic grid sample,Brand | BreadcrumbList | ImageObject | ListItem | Offer | Product | QuantitativeValue,no,no,verificada_http_200,INDEXABLE_PUBLICAMENTE_SEGUN_AUDITORIA
https://www.matchwalls.com/en/products/black-curves-abstract-sample-1,en,products,black-curves-abstract-sample-1,sample_product_candidate,PRIORITARIO,en_sample,,numeric_suffix|suffix_1,https://www.matchwalls.com/en/products/black-curves-abstract-sample-1.js,200,,8554043474147,black-curves-abstract-sample-1,Black curves abstract sample,Mural,MatchWalls,15,artistico|baño|blanco|clasicos para disfrutar|comedor|Elegancia asegurada|estructur|geométrico|grafico|lo mas contemoporaneo|lujo neutro|Mas vendidos|negro|nuevos matchwalls|salon,True,1,45137890574563,3350.0,3350.0,CANDIDATO_POR_HANDLE_EXACTO,black-curves-abstract,https://www.matchwalls.com/en/products/black-curves-abstract,alta,remove_sample_terms,black-curves-abstract|black-curves-abstract|black-curves-abstract|black-curves-abstract,NOINDEX_POR_DEFECTO_TRAS_VALIDAR_ID_Y_SEO_HIDDEN,NO ACCESIBLE,NO ACCESIBLE,NO_NOINDEX_DETECTADO_EN_MUESTRA_011B,CANONICAL_SELF,H1_PRESENTE,200,https://www.matchwalls.com/en/products/black-curves-abstract-sample-1,Black curves abstract sampleAmerican ExpressApple PayBancontactGoogle PayiDEAL WeroMaestroMastercardShop PayUnion PayVisaAmerican ExpressApple PayBancontactGoogle PayiDEAL WeroMaestroMastercardShop PayUnion PayVisa,"Abstract Curves is a wallpaper that presents a bold and minimalist graphic design. Perfect for avant -garde and contemporary style environments, this mural adds a touch of sophistication and modern art to any space. Abstract Curves reflects the essence of contemporary art and minimalism through its bold geometric desig",,https://www.matchwalls.com/en/products/black-curves-abstract-sample-1,8,1,Black curves abstract sample,Brand | BreadcrumbList | ImageObject | ListItem | Offer | Product | QuantitativeValue,no,no,verificada_http_200,INDEXABLE_PUBLICAMENTE_SEGUN_AUDITORIA
https://www.matchwalls.com/en/products/blue-classic-grid-sample,en,products,blue-classic-grid-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/blue-classic-grid-sample.js,200,,14835720946040,blue-classic-grid-sample,Blue classic grid sample,Sample,MatchWalls,0,,True,1,54775542317432,450.0,450.0,CANDIDATO_POR_HANDLE_EXACTO,blue-classic-grid,https://www.matchwalls.com/en/products/blue-classic-grid,alta,remove_sample_terms,blue-classic-grid|blue-classic-grid|blue-classic-grid|blue-classic-grid,NOINDEX_POR_DEFECTO_TRAS_VALIDAR_ID_Y_SEO_HIDDEN,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/blue-classic-ladies-sample,en,products,blue-classic-ladies-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/blue-classic-ladies-sample.js,200,,14835719569784,blue-classic-ladies-sample,Blue Classic Ladies Sample,Sample,MatchWalls,0,,True,1,54775540154744,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,blue-classic-ladies|blue-classic-ladies|blue-classic-ladies|blue-classic-ladies,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/blue-contemporary-classic-sample,en,products,blue-contemporary-classic-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/blue-contemporary-classic-sample.js,200,,14835721798008,blue-contemporary-classic-sample,Blue Contemporary Classic Sample,Sample,MatchWalls,0,,True,1,54775543824760,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,blue-contemporary-classic|blue-contemporary-classic|blue-contemporary-classic|blue-contemporary-classic,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/blue-contemporary-tartan-sample,en,products,blue-contemporary-tartan-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/blue-contemporary-tartan-sample.js,200,,14835720814968,blue-contemporary-tartan-sample,Blue Contemporary Tartan Sample,Sample,MatchWalls,0,,True,1,54775542022520,450.0,450.0,CANDIDATO_POR_HANDLE_EXACTO,blue-contemporary-tartan,https://www.matchwalls.com/en/products/blue-contemporary-tartan,alta,remove_sample_terms,blue-contemporary-tartan|blue-contemporary-tartan|blue-contemporary-tartan|blue-contemporary-tartan,NOINDEX_POR_DEFECTO_TRAS_VALIDAR_ID_Y_SEO_HIDDEN,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/blue-cosmic-dance-sample,en,products,blue-cosmic-dance-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/blue-cosmic-dance-sample.js,200,,14835718095224,blue-cosmic-dance-sample,Blue cosmic dance sample,Sample,MatchWalls,0,,True,1,54775537926520,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,blue-cosmic-dance|blue-cosmic-dance|blue-cosmic-dance|blue-cosmic-dance,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/blue-forest-whispering-sample,en,products,blue-forest-whispering-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/blue-forest-whispering-sample.js,200,,14835716882808,blue-forest-whispering-sample,Blue Forest Whispering Sample,Sample,MatchWalls,0,,True,1,54775534748024,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,blue-forest-whispering|blue-forest-whispering|blue-forest-whispering|blue-forest-whispering,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/blue-harmony-stripe-sample,en,products,blue-harmony-stripe-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/blue-harmony-stripe-sample.js,200,,14835714261368,blue-harmony-stripe-sample,Blue Harmony Stripe Sample,Sample,MatchWalls,0,,True,1,54775529341304,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,blue-harmony-stripe|blue-harmony-stripe|blue-harmony-stripe|blue-harmony-stripe,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/blue-letter-puzzle-sample,en,products,blue-letter-puzzle-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/blue-letter-puzzle-sample.js,200,,14835755188600,blue-letter-puzzle-sample,Blue Letter Puzzle Sample,Sample,Matchwalls.com,0,,True,1,54775629447544,450.0,450.0,CANDIDATO_POR_HANDLE_EXACTO,blue-letter-puzzle,https://www.matchwalls.com/en/products/blue-letter-puzzle,alta,remove_sample_terms,blue-letter-puzzle|blue-letter-puzzle|blue-letter-puzzle|blue-letter-puzzle,NOINDEX_POR_DEFECTO_TRAS_VALIDAR_ID_Y_SEO_HIDDEN,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/blue-peaks-sample,en,products,blue-peaks-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/blue-peaks-sample.js,200,,14835718390136,blue-peaks-sample,Blue Peaks Sample,Sample,MatchWalls,0,,True,1,54775538385272,450.0,450.0,CANDIDATO_POR_HANDLE_EXACTO,blue-peaks,https://www.matchwalls.com/en/products/blue-peaks,alta,remove_sample_terms,blue-peaks|blue-peaks|blue-peaks|blue-peaks,NOINDEX_POR_DEFECTO_TRAS_VALIDAR_ID_Y_SEO_HIDDEN,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/blue-world-explorer-sample,en,products,blue-world-explorer-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/blue-world-explorer-sample.js,200,,14835717603704,blue-world-explorer-sample,Blue World Explorer Sample,Sample,MatchWalls,0,,True,1,54775537205624,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,blue-world-explorer|blue-world-explorer|blue-world-explorer|blue-world-explorer,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/brown-forest-whispering-sample,en,products,brown-forest-whispering-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/brown-forest-whispering-sample.js,200,,14835717013880,brown-forest-whispering-sample,Brown Forest Whispering Sample,Sample,MatchWalls,0,,True,1,54775535370616,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,brown-forest-whispering|brown-forest-whispering|brown-forest-whispering|brown-forest-whispering,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/brown-suctan-sample,en,products,brown-suctan-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/brown-suctan-sample.js,200,,14835720356216,brown-suctan-sample,Brown suctan sample,Sample,MatchWalls,0,,True,1,54775541465464,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,brown-suctan|brown-suctan|brown-suctan|brown-suctan,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/cityscape-confetti-beige-sample,en,products,cityscape-confetti-beige-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/cityscape-confetti-beige-sample.js,200,,14835716456824,cityscape-confetti-beige-sample,Cityscape Confetti Beige sample,Sample,MatchWalls,0,,True,1,54775533896056,450.0,450.0,CANDIDATO_POR_HANDLE_EXACTO,cityscape-confetti-beige,https://www.matchwalls.com/en/products/cityscape-confetti-beige,alta,remove_sample_terms,cityscape-confetti-beige|cityscape-confetti-beige|cityscape-confetti-beige|cityscape-confetti-beige,NOINDEX_POR_DEFECTO_TRAS_VALIDAR_ID_Y_SEO_HIDDEN,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/cityscape-confetti-blue-sample,en,products,cityscape-confetti-blue-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/cityscape-confetti-blue-sample.js,200,,14835716227448,cityscape-confetti-blue-sample,Cityscape Confetti Blue sample,Sample,MatchWalls,0,,True,1,54775533371768,450.0,450.0,CANDIDATO_POR_HANDLE_EXACTO,cityscape-confetti-blue,https://www.matchwalls.com/en/products/cityscape-confetti-blue,alta,remove_sample_terms,cityscape-confetti-blue|cityscape-confetti-blue|cityscape-confetti-blue|cityscape-confetti-blue,NOINDEX_POR_DEFECTO_TRAS_VALIDAR_ID_Y_SEO_HIDDEN,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/cityscape-confetti-green-sample,en,products,cityscape-confetti-green-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/cityscape-confetti-green-sample.js,200,,14835716555128,cityscape-confetti-green-sample,Cityscape Confetti green sample,Sample,MatchWalls,0,,True,1,54775534059896,450.0,450.0,CANDIDATO_POR_HANDLE_EXACTO,cityscape-confetti-green,https://www.matchwalls.com/en/products/cityscape-confetti-green,alta,remove_sample_terms,cityscape-confetti-green|cityscape-confetti-green|cityscape-confetti-green|cityscape-confetti-green,NOINDEX_POR_DEFECTO_TRAS_VALIDAR_ID_Y_SEO_HIDDEN,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/cityscape-confetti-multicolor-sample,en,products,cityscape-confetti-multicolor-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/cityscape-confetti-multicolor-sample.js,200,,14835715998072,cityscape-confetti-multicolor-sample,Cityscape Confetti Multicolor sample,Sample,MatchWalls,0,,True,1,54775532913016,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,cityscape-confetti-multicolor|cityscape-confetti-multicolor|cityscape-confetti-multicolor|cityscape-confetti-multicolor,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/cityscape-confetti-pink-sample,en,products,cityscape-confetti-pink-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/cityscape-confetti-pink-sample.js,200,,14835716358520,cityscape-confetti-pink-sample,Cityscape Confetti pink sample,Sample,MatchWalls,0,,True,1,54775533764984,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,cityscape-confetti-pink|cityscape-confetti-pink|cityscape-confetti-pink|cityscape-confetti-pink,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/floral-symphony-multicolor-sample,en,products,floral-symphony-multicolor-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/floral-symphony-multicolor-sample.js,200,,14835714818424,floral-symphony-multicolor-sample,Floral Symphony Multicolor sample,Sample,MatchWalls,0,,True,1,54775530488184,450.0,450.0,CANDIDATO_POR_HANDLE_EXACTO,floral-symphony-multicolor,https://www.matchwalls.com/en/products/floral-symphony-multicolor,alta,remove_sample_terms,floral-symphony-multicolor|floral-symphony-multicolor|floral-symphony-multicolor|floral-symphony-multicolor,NOINDEX_POR_DEFECTO_TRAS_VALIDAR_ID_Y_SEO_HIDDEN,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/forest-pink-whispering-sample,en,products,forest-pink-whispering-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/forest-pink-whispering-sample.js,200,,14835716751736,forest-pink-whispering-sample,Forest pink whispering sample,Sample,MatchWalls,0,,True,1,54775534551416,450.0,450.0,CANDIDATO_POR_HANDLE_EXACTO,forest-pink-whispering,https://www.matchwalls.com/en/products/forest-pink-whispering,alta,remove_sample_terms,forest-pink-whispering|forest-pink-whispering|forest-pink-whispering|forest-pink-whispering,NOINDEX_POR_DEFECTO_TRAS_VALIDAR_ID_Y_SEO_HIDDEN,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/forest-study-recoto-sample,en,products,forest-study-recoto-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/forest-study-recoto-sample.js,200,,14858207789432,forest-study-recoto-sample,Forest Study Recoto sample,Sample,Matchwalls.com ,0,,True,1,54828820463992,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,forest-study-recoto|forest-study-recoto|forest-study-recoto|forest-study-recoto,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/golden-woodland-brown-sample,en,products,golden-woodland-brown-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/golden-woodland-brown-sample.js,200,,14835717079416,golden-woodland-brown-sample,Golden Woodland brown sample,Sample,MatchWalls,0,,True,1,54775535468920,450.0,450.0,CANDIDATO_POR_HANDLE_EXACTO,golden-woodland-brown,https://www.matchwalls.com/en/products/golden-woodland-brown,alta,remove_sample_terms,golden-woodland-brown|golden-woodland-brown|golden-woodland-brown|golden-woodland-brown,NOINDEX_POR_DEFECTO_TRAS_VALIDAR_ID_Y_SEO_HIDDEN,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
https://www.matchwalls.com/en/products/golden-woodland-golden-sample,en,products,golden-woodland-golden-sample,sample_product_candidate,PRIORITARIO,en_sample,,,https://www.matchwalls.com/en/products/golden-woodland-golden-sample.js,200,,14835717243256,golden-woodland-golden-sample,Golden Woodland Golden Sample,Sample,MatchWalls,0,,True,1,54775536320888,450.0,450.0,SIN_MAPEO_PUBLICO_EXACTO,,,no_confirmada,no_exact_handle_candidate_in_same_language_sitemap,golden-woodland-golden|golden-woodland-golden|golden-woodland-golden|golden-woodland-golden,REVISAR_ANTES_DE_NOINDEX_POR_MAPEO_NO_CONFIRMADO,NO ACCESIBLE,NO ACCESIBLE,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,NO COMPROBADO EN 011B2,429,,,,,,0,0,,,no,no,limitada_rate_limiting,NO_ACCESIBLE_O_INCOMPLETO_EN_AUDITORIA
